,time,expiry,strike,call_oi,call_oi_change,call_ltp,spot_price,put_oi,put_oi_change,put_ltp
0,03-May-2021 09:54:20,06-May-2021,31300,42,25,1270.0,32339.45,4291,3278,210.0
1,03-May-2021 09:54:20,06-May-2021,31400,40,1,1180.25,32339.45,3026,2402,230.7
2,03-May-2021 09:54:20,06-May-2021,31500,882,145,1091.6,32339.45,21812,9236,255.5
3,03-May-2021 09:54:20,06-May-2021,31600,167,30,1035.25,32339.45,3658,2260,281.05
4,03-May-2021 09:54:20,06-May-2021,31700,259,109,953.15,32339.45,5470,3405,307.9
5,03-May-2021 09:54:20,06-May-2021,31800,257,135,883.0,32339.45,9746,7589,341.15
6,03-May-2021 09:54:20,06-May-2021,31900,341,189,818.0,32339.45,6880,5666,371.2
7,03-May-2021 09:54:20,06-May-2021,32000,9642,7117,748.85,32339.45,39421,20162,407.15
8,03-May-2021 09:54:20,06-May-2021,32100,3292,3056,687.5,32339.45,7252,5828,441.45
9,03-May-2021 09:54:20,06-May-2021,32200,5622,5333,628.05,32339.45,8728,6436,482.2
10,03-May-2021 09:54:20,06-May-2021,32300,6200,5626,566.8,32339.45,9015,6380,525.85
11,03-May-2021 09:54:20,06-May-2021,32400,5828,5515,514.5,32339.45,5358,3000,570.0
12,03-May-2021 09:54:20,06-May-2021,32500,22821,15493,465.35,32339.45,17034,5465,621.4
13,03-May-2021 09:54:20,06-May-2021,32600,5834,5513,416.95,32339.45,2646,20,670.5
14,03-May-2021 09:54:20,06-May-2021,32700,7535,6115,371.25,32339.45,2623,-386,730.0
15,03-May-2021 09:54:20,06-May-2021,32800,10197,6846,330.85,32339.45,3908,-807,787.05
16,03-May-2021 09:54:20,06-May-2021,32900,5239,2082,291.95,32339.45,1962,-347,850.5
17,03-May-2021 09:54:20,06-May-2021,33000,38139,18430,256.65,32339.45,11522,-2810,914.95
18,03-May-2021 09:54:20,06-May-2021,33100,5717,1697,225.65,32339.45,2016,-274,983.6
19,03-May-2021 09:54:20,06-May-2021,33200,7707,2398,196.9,32339.45,2580,-125,1051.15
20,03-May-2021 09:54:20,06-May-2021,33300,8168,2317,171.85,32339.45,1585,-250,1133.2
21,03-May-2021 09:57:50,06-May-2021,31300,42,25,1246.95,32306.1,4553,3540,209.85
22,03-May-2021 09:57:50,06-May-2021,31400,63,24,1164.4,32306.1,3258,2634,232.7
23,03-May-2021 09:57:50,06-May-2021,31500,903,166,1094.7,32306.1,22270,9694,254.9
24,03-May-2021 09:57:50,06-May-2021,31600,167,30,978.85,32306.1,3714,2316,279.5
25,03-May-2021 09:57:50,06-May-2021,31700,259,109,951.0,32306.1,5592,3527,307.4
26,03-May-2021 09:57:50,06-May-2021,31800,253,131,881.45,32306.1,9980,7823,336.8
27,03-May-2021 09:57:50,06-May-2021,31900,341,189,811.55,32306.1,6994,5780,368.55
28,03-May-2021 09:57:50,06-May-2021,32000,9419,6894,750.9,32306.1,42204,22945,404.75
29,03-May-2021 09:57:50,06-May-2021,32100,3301,3065,684.3,32306.1,7449,6025,438.0
30,03-May-2021 09:57:50,06-May-2021,32200,5631,5342,621.95,32306.1,9073,6781,477.7
31,03-May-2021 09:57:50,06-May-2021,32300,6300,5726,566.05,32306.1,9525,6890,520.2
32,03-May-2021 09:57:50,06-May-2021,32400,6223,5910,510.95,32306.1,5213,2855,569.3
33,03-May-2021 09:57:50,06-May-2021,32500,22849,15521,462.35,32306.1,17712,6143,617.55
34,03-May-2021 09:57:50,06-May-2021,32600,5786,5465,414.9,32306.1,2679,53,670.0
35,03-May-2021 09:57:50,06-May-2021,32700,7762,6342,367.4,32306.1,2646,-363,728.25
36,03-May-2021 09:57:50,06-May-2021,32800,10169,6818,325.85,32306.1,3884,-831,784.45
37,03-May-2021 09:57:50,06-May-2021,32900,5390,2233,287.95,32306.1,1914,-395,847.0
38,03-May-2021 09:57:50,06-May-2021,33000,39314,19605,254.2,32306.1,11584,-2748,910.0
39,03-May-2021 09:57:50,06-May-2021,33100,5728,1708,221.45,32306.1,1990,-300,979.45
40,03-May-2021 09:57:50,06-May-2021,33200,7835,2526,194.15,32306.1,2544,-161,1055.0
41,03-May-2021 09:57:50,06-May-2021,33300,8308,2457,168.4,32306.1,1577,-258,1144.35
42,03-May-2021 10:01:06,06-May-2021,31300,42,25,1246.95,32334.7,5097,4084,209.35
43,03-May-2021 10:01:06,06-May-2021,31400,65,26,1165.0,32334.7,5133,4509,231.3
44,03-May-2021 10:01:06,06-May-2021,31500,978,241,1090.5,32334.7,23166,10590,250.8
45,03-May-2021 10:01:06,06-May-2021,31600,168,31,1005.65,32334.7,3911,2513,277.6
46,03-May-2021 10:01:06,06-May-2021,31700,268,118,946.45,32334.7,5721,3656,305.05
47,03-May-2021 10:01:06,06-May-2021,31800,269,147,872.0,32334.7,10719,8562,335.4
48,03-May-2021 10:01:06,06-May-2021,31900,342,190,801.05,32334.7,7091,5877,365.95
49,03-May-2021 10:01:06,06-May-2021,32000,9559,7034,732.6,32334.7,44626,25367,400.55
50,03-May-2021 10:01:06,06-May-2021,32100,3407,3171,670.8,32334.7,7778,6354,437.35
51,03-May-2021 10:01:06,06-May-2021,32200,5643,5354,614.6,32334.7,9490,7198,479.5
52,03-May-2021 10:01:06,06-May-2021,32300,6494,5920,554.75,32334.7,10442,7807,517.3
53,03-May-2021 10:01:06,06-May-2021,32400,6350,6037,503.15,32334.7,5509,3151,568.1
54,03-May-2021 10:01:06,06-May-2021,32500,23131,15803,449.35,32334.7,18231,6662,615.2
55,03-May-2021 10:01:06,06-May-2021,32600,5837,5516,405.8,32334.7,2719,93,670.3
56,03-May-2021 10:01:06,06-May-2021,32700,7530,6110,362.95,32334.7,2646,-363,723.8
57,03-May-2021 10:01:06,06-May-2021,32800,10237,6886,320.4,32334.7,3953,-762,782.1
58,03-May-2021 10:01:06,06-May-2021,32900,5558,2401,281.4,32334.7,1924,-385,844.6
59,03-May-2021 10:01:06,06-May-2021,33000,39176,19467,246.1,32334.7,11468,-2864,912.85
60,03-May-2021 10:01:06,06-May-2021,33100,5734,1714,217.65,32334.7,1973,-317,998.95
61,03-May-2021 10:01:06,06-May-2021,33200,7968,2659,190.0,32334.7,2514,-191,1060.55
62,03-May-2021 10:01:06,06-May-2021,33300,8497,2646,165.15,32334.7,1577,-258,1144.35
63,03-May-2021 10:04:20,06-May-2021,31300,42,25,1233.75,32324.0,5445,4432,212.95
64,03-May-2021 10:04:20,06-May-2021,31400,65,26,1155.0,32324.0,6004,5380,236.4
65,03-May-2021 10:04:20,06-May-2021,31500,997,260,1072.45,32324.0,23943,11367,260.8
66,03-May-2021 10:04:20,06-May-2021,31600,175,38,1002.45,32324.0,4007,2609,285.2
67,03-May-2021 10:04:20,06-May-2021,31700,268,118,915.4,32324.0,5819,3754,312.4
68,03-May-2021 10:04:20,06-May-2021,31800,297,175,855.8,32324.0,11068,8911,349.3
69,03-May-2021 10:04:20,06-May-2021,31900,343,191,787.65,32324.0,7215,6001,377.05
70,03-May-2021 10:04:20,06-May-2021,32000,9667,7142,720.0,32324.0,46345,27086,415.15
71,03-May-2021 10:04:20,06-May-2021,32100,3414,3178,652.45,32324.0,8004,6580,445.65
72,03-May-2021 10:04:20,06-May-2021,32200,5664,5375,593.7,32324.0,9703,7411,495.0
73,03-May-2021 10:04:20,06-May-2021,32300,7229,6655,536.35,32324.0,11517,8882,538.0
74,03-May-2021 10:04:20,06-May-2021,32400,6701,6388,484.55,32324.0,5709,3351,576.0
75,03-May-2021 10:04:20,06-May-2021,32500,23789,16461,435.6,32324.0,18003,6434,635.7
76,03-May-2021 10:04:20,06-May-2021,32600,5884,5563,391.0,32324.0,2761,135,677.15
77,03-May-2021 10:04:20,06-May-2021,32700,7755,6335,345.55,32324.0,2634,-375,731.25
78,03-May-2021 10:04:20,06-May-2021,32800,10342,6991,307.25,32324.0,3956,-759,796.9
79,03-May-2021 10:04:20,06-May-2021,32900,5563,2406,270.15,32324.0,1894,-415,860.85
80,03-May-2021 10:04:20,06-May-2021,33000,39681,19972,237.75,32324.0,11447,-2885,932.95
81,03-May-2021 10:04:20,06-May-2021,33100,5714,1694,206.45,32324.0,1980,-310,1001.95
82,03-May-2021 10:04:20,06-May-2021,33200,7981,2672,180.75,32324.0,2514,-191,1060.55
83,03-May-2021 10:04:20,06-May-2021,33300,8500,2649,155.75,32324.0,1581,-254,1125.0
84,03-May-2021 10:07:50,06-May-2021,31300,44,27,1233.75,32286.9,5592,4579,215.5
85,03-May-2021 10:07:50,06-May-2021,31400,68,29,1155.0,32286.9,5969,5345,236.0
86,03-May-2021 10:07:50,06-May-2021,31500,1002,265,1048.85,32286.9,23528,10952,261.05
87,03-May-2021 10:07:50,06-May-2021,31600,175,38,966.15,32286.9,4075,2677,286.25
88,03-May-2021 10:07:50,06-May-2021,31700,288,138,914.4,32286.9,5942,3877,317.55
89,03-May-2021 10:07:50,06-May-2021,31800,284,162,840.0,32286.9,11197,9040,349.0
90,03-May-2021 10:07:50,06-May-2021,31900,346,194,762.0,32286.9,7232,6018,381.4
91,03-May-2021 10:07:50,06-May-2021,32000,9663,7138,703.75,32286.9,45651,26392,416.75
92,03-May-2021 10:07:50,06-May-2021,32100,3384,3148,641.5,32286.9,7980,6556,454.25
93,03-May-2021 10:07:50,06-May-2021,32200,5736,5447,582.05,32286.9,9714,7422,496.0
94,03-May-2021 10:07:50,06-May-2021,32300,7667,7093,525.2,32286.9,11870,9235,539.4
95,03-May-2021 10:07:50,06-May-2021,32400,6824,6511,476.5,32286.9,5827,3469,588.0
96,03-May-2021 10:07:50,06-May-2021,32500,23519,16191,425.75,32286.9,17917,6348,638.7
97,03-May-2021 10:07:50,06-May-2021,32600,5858,5537,383.1,32286.9,2863,237,690.6
98,03-May-2021 10:07:50,06-May-2021,32700,7773,6353,339.5,32286.9,2577,-432,751.2
99,03-May-2021 10:07:50,06-May-2021,32800,10353,7002,299.95,32286.9,3853,-862,808.5
100,03-May-2021 10:07:50,06-May-2021,32900,5531,2374,264.4,32286.9,1892,-417,876.75
101,03-May-2021 10:07:50,06-May-2021,33000,39013,19304,232.15,32286.9,11405,-2927,945.0
102,03-May-2021 10:07:50,06-May-2021,33100,5752,1732,202.55,32286.9,1983,-307,998.55
103,03-May-2021 10:07:50,06-May-2021,33200,8006,2697,175.7,32286.9,2508,-197,1071.85
104,03-May-2021 10:07:50,06-May-2021,33300,8514,2663,152.4,32286.9,1578,-257,1154.15
105,03-May-2021 10:11:20,06-May-2021,31300,44,27,1183.65,32239.75,5630,4617,216.25
106,03-May-2021 10:11:20,06-May-2021,31400,70,31,1114.95,32239.75,6228,5604,239.3
107,03-May-2021 10:11:20,06-May-2021,31500,1003,266,1032.0,32239.75,23811,11235,261.15
108,03-May-2021 10:11:20,06-May-2021,31600,176,39,953.65,32239.75,4156,2758,289.95
109,03-May-2021 10:11:20,06-May-2021,31700,291,141,893.0,32239.75,6026,3961,318.5
110,03-May-2021 10:11:20,06-May-2021,31800,279,157,806.15,32239.75,11422,9265,349.85
111,03-May-2021 10:11:20,06-May-2021,31900,342,190,753.2,32239.75,7308,6094,382.5
112,03-May-2021 10:11:20,06-May-2021,32000,10050,7525,692.25,32239.75,45979,26720,417.8
113,03-May-2021 10:11:20,06-May-2021,32100,3377,3141,628.15,32239.75,8026,6602,457.95
114,03-May-2021 10:11:20,06-May-2021,32200,5967,5678,573.3,32239.75,9870,7578,499.15
115,03-May-2021 10:11:20,06-May-2021,32300,7734,7160,515.05,32239.75,12122,9487,542.95
116,03-May-2021 10:11:20,06-May-2021,32400,7049,6736,462.35,32239.75,5845,3487,594.45
117,03-May-2021 10:11:20,06-May-2021,32500,24183,16855,415.95,32239.75,17947,6378,643.15
118,03-May-2021 10:11:20,06-May-2021,32600,5923,5602,371.0,32239.75,2898,272,697.95
119,03-May-2021 10:11:20,06-May-2021,32700,7867,6447,328.9,32239.75,2570,-439,761.0
120,03-May-2021 10:11:20,06-May-2021,32800,10408,7057,290.95,32239.75,3839,-876,823.1
121,03-May-2021 10:11:20,06-May-2021,32900,5629,2472,256.75,32239.75,1901,-408,885.5
122,03-May-2021 10:11:20,06-May-2021,33000,39270,19561,224.55,32239.75,11416,-2916,954.95
123,03-May-2021 10:11:20,06-May-2021,33100,5749,1729,197.15,32239.75,1983,-307,1025.0
124,03-May-2021 10:11:20,06-May-2021,33200,8047,2738,171.7,32239.75,2510,-195,1104.2
125,03-May-2021 10:11:20,06-May-2021,33300,8581,2730,149.9,32239.75,1571,-264,1180.0
126,03-May-2021 10:14:51,06-May-2021,31300,44,27,1183.1,32246.5,5680,4667,214.6
127,03-May-2021 10:14:51,06-May-2021,31400,70,31,1124.5,32246.5,6165,5541,237.15
128,03-May-2021 10:14:51,06-May-2021,31500,1013,276,1041.4,32246.5,23757,11181,261.7
129,03-May-2021 10:14:51,06-May-2021,31600,176,39,970.5,32246.5,4276,2878,286.5
130,03-May-2021 10:14:51,06-May-2021,31700,292,142,901.7,32246.5,6129,4064,317.5
131,03-May-2021 10:14:51,06-May-2021,31800,280,158,820.65,32246.5,11677,9520,347.75
132,03-May-2021 10:14:51,06-May-2021,31900,347,195,772.6,32246.5,7377,6163,381.0
133,03-May-2021 10:14:51,06-May-2021,32000,10243,7718,695.8,32246.5,45639,26380,418.35
134,03-May-2021 10:14:51,06-May-2021,32100,3360,3124,634.15,32246.5,8058,6634,455.0
135,03-May-2021 10:14:51,06-May-2021,32200,6214,5925,575.5,32246.5,10346,8054,498.65
136,03-May-2021 10:14:51,06-May-2021,32300,7948,7374,516.2,32246.5,12186,9551,543.25
137,03-May-2021 10:14:51,06-May-2021,32400,7257,6944,466.55,32246.5,5893,3535,590.0
138,03-May-2021 10:14:51,06-May-2021,32500,24358,17030,420.65,32246.5,17910,6341,644.25
139,03-May-2021 10:14:51,06-May-2021,32600,6120,5799,375.55,32246.5,2874,248,694.65
140,03-May-2021 10:14:51,06-May-2021,32700,8009,6589,333.7,32246.5,2507,-502,756.9
141,03-May-2021 10:14:51,06-May-2021,32800,10333,6982,294.05,32246.5,3798,-917,810.0
142,03-May-2021 10:14:51,06-May-2021,32900,5669,2512,259.15,32246.5,1896,-413,875.05
143,03-May-2021 10:14:51,06-May-2021,33000,39611,19902,228.5,32246.5,11467,-2865,945.0
144,03-May-2021 10:14:51,06-May-2021,33100,5788,1768,199.0,32246.5,1952,-338,1008.05
145,03-May-2021 10:14:51,06-May-2021,33200,8011,2702,174.0,32246.5,2510,-195,1096.45
146,03-May-2021 10:14:51,06-May-2021,33300,8591,2740,151.15,32246.5,1574,-261,1152.35
147,03-May-2021 10:17:21,06-May-2021,31300,46,29,1188.45,32260.6,5742,4729,207.0
148,03-May-2021 10:17:21,06-May-2021,31400,70,31,1124.5,32292.1,6375,5751,227.5
149,03-May-2021 10:17:21,06-May-2021,31500,1018,281,1063.05,32292.1,23951,11375,249.15
150,03-May-2021 10:17:21,06-May-2021,31600,183,46,995.5,32292.1,4342,2944,275.9
151,03-May-2021 10:17:21,06-May-2021,31700,291,141,924.35,32292.1,6207,4142,303.05
152,03-May-2021 10:17:21,06-May-2021,31800,308,186,854.3,32292.1,11850,9693,334.65
153,03-May-2021 10:17:21,06-May-2021,31900,370,218,781.9,32292.1,7474,6260,367.15
154,03-May-2021 10:17:21,06-May-2021,32000,10375,7850,718.75,32292.1,46509,27250,401.9
155,03-May-2021 10:17:21,06-May-2021,32100,3390,3154,662.0,32292.1,8122,6698,438.4
156,03-May-2021 10:17:21,06-May-2021,32200,6313,6024,600.0,32292.1,10473,8181,477.4
157,03-May-2021 10:17:21,06-May-2021,32300,8034,7460,543.0,32292.1,12427,9792,521.5
158,03-May-2021 10:17:21,06-May-2021,32400,7393,7080,490.25,32292.1,5899,3541,569.05
159,03-May-2021 10:17:21,06-May-2021,32500,24360,17032,441.2,32292.1,17838,6269,618.85
160,03-May-2021 10:17:21,06-May-2021,32600,6104,5783,396.0,32292.1,2863,237,670.0
161,03-May-2021 10:17:21,06-May-2021,32700,8101,6681,351.95,32292.1,2496,-513,728.25
162,03-May-2021 10:17:21,06-May-2021,32800,10337,6986,309.5,32292.1,3801,-914,791.65
163,03-May-2021 10:17:21,06-May-2021,32900,5649,2492,273.45,32292.1,1896,-413,851.65
164,03-May-2021 10:17:21,06-May-2021,33000,40105,20396,242.3,32260.6,11491,-2841,918.0
165,03-May-2021 10:17:21,06-May-2021,33100,5737,1717,209.95,32292.1,1952,-338,978.85
166,03-May-2021 10:17:21,06-May-2021,33200,8011,2702,183.1,32292.1,2506,-199,1055.2
167,03-May-2021 10:17:21,06-May-2021,33300,8554,2703,159.4,32292.1,1575,-260,1150.0
168,03-May-2021 10:21:21,06-May-2021,31300,47,30,1233.0,32252.25,5825,4812,222.8
169,03-May-2021 10:21:21,06-May-2021,31400,70,31,1124.5,32252.25,6820,6196,246.0
170,03-May-2021 10:21:21,06-May-2021,31500,1014,277,1009.6,32252.25,24225,11649,268.85
171,03-May-2021 10:21:21,06-May-2021,31600,183,46,914.6,32252.25,4381,2983,299.35
172,03-May-2021 10:21:21,06-May-2021,31700,293,143,850.65,32252.25,6340,4275,326.0
173,03-May-2021 10:21:21,06-May-2021,31800,309,187,796.65,32252.25,11756,9599,360.2
174,03-May-2021 10:21:21,06-May-2021,31900,371,219,735.0,32252.25,7573,6359,393.7
175,03-May-2021 10:21:21,06-May-2021,32000,10069,7544,670.4,32252.25,46979,27720,430.95
176,03-May-2021 10:21:21,06-May-2021,32100,3430,3194,612.1,32252.25,8294,6870,470.65
177,03-May-2021 10:21:21,06-May-2021,32200,6269,5980,556.0,32252.25,10399,8107,514.55
178,03-May-2021 10:21:21,06-May-2021,32300,8298,7724,499.0,32252.25,12465,9830,558.25
179,03-May-2021 10:21:21,06-May-2021,32400,7508,7195,451.15,32252.25,5867,3509,610.0
180,03-May-2021 10:21:21,06-May-2021,32500,24542,17214,404.7,32252.25,18018,6449,662.1
181,03-May-2021 10:21:21,06-May-2021,32600,6256,5935,360.55,32252.25,2873,247,720.1
182,03-May-2021 10:21:21,06-May-2021,32700,8091,6671,320.5,32252.25,2481,-528,780.0
183,03-May-2021 10:21:21,06-May-2021,32800,10402,7051,282.55,32252.25,3778,-937,837.05
184,03-May-2021 10:21:21,06-May-2021,32900,5655,2498,249.5,32252.25,1902,-407,907.2
185,03-May-2021 10:21:21,06-May-2021,33000,40007,20298,218.0,32252.25,11518,-2814,979.35
186,03-May-2021 10:21:21,06-May-2021,33100,5848,1828,191.15,32252.25,1964,-326,1049.6
187,03-May-2021 10:21:21,06-May-2021,33200,7949,2640,166.45,32252.25,2493,-212,1121.25
188,03-May-2021 10:21:21,06-May-2021,33300,8534,2683,144.45,32252.25,1575,-260,1202.5
189,03-May-2021 10:24:51,06-May-2021,31300,47,30,1233.0,32214.8,5748,4735,213.8
190,03-May-2021 10:24:51,06-May-2021,31400,70,31,1124.5,32214.8,6561,5937,236.6
191,03-May-2021 10:24:51,06-May-2021,31500,1037,300,1027.85,32214.8,24184,11608,259.3
192,03-May-2021 10:24:51,06-May-2021,31600,184,47,914.6,32214.8,4428,3030,286.85
193,03-May-2021 10:24:51,06-May-2021,31700,292,142,871.5,32214.8,6280,4215,316.35
194,03-May-2021 10:24:51,06-May-2021,31800,318,196,818.7,32214.8,11826,9669,348.0
195,03-May-2021 10:24:51,06-May-2021,31900,380,228,749.05,32214.8,7509,6295,382.95
196,03-May-2021 10:24:51,06-May-2021,32000,10432,7907,681.0,32214.8,45960,26701,418.95
197,03-May-2021 10:24:51,06-May-2021,32100,3425,3189,624.35,32214.8,8233,6809,456.75
198,03-May-2021 10:24:51,06-May-2021,32200,6314,6025,563.35,32214.8,10475,8183,501.2
199,03-May-2021 10:24:51,06-May-2021,32300,8524,7950,507.15,32214.8,12487,9852,544.8
200,03-May-2021 10:24:51,06-May-2021,32400,7789,7476,458.25,32214.8,5947,3589,594.95
201,03-May-2021 10:24:51,06-May-2021,32500,25113,17785,410.0,32214.8,17929,6360,648.75
202,03-May-2021 10:24:51,06-May-2021,32600,6144,5823,366.1,32214.8,2923,297,702.8
203,03-May-2021 10:24:51,06-May-2021,32700,8064,6644,326.6,32214.8,2498,-511,758.85
204,03-May-2021 10:24:51,06-May-2021,32800,10321,6970,287.9,32214.8,3781,-934,822.15
205,03-May-2021 10:24:51,06-May-2021,32900,5827,2670,254.7,32214.8,1896,-413,899.2
206,03-May-2021 10:24:51,06-May-2021,33000,39848,20139,222.0,32214.8,11437,-2895,954.95
207,03-May-2021 10:24:51,06-May-2021,33100,6130,2110,194.45,32214.8,1964,-326,1030.4
208,03-May-2021 10:24:51,06-May-2021,33200,7978,2669,169.4,32214.8,2493,-212,1103.6
209,03-May-2021 10:24:51,06-May-2021,33300,8346,2495,147.05,32214.8,1568,-267,1187.85
210,03-May-2021 10:27:21,06-May-2021,31300,47,30,1233.0,32213.15,5779,4766,216.0
211,03-May-2021 10:27:21,06-May-2021,31400,70,31,1090.0,32213.15,6492,5868,237.05
212,03-May-2021 10:27:21,06-May-2021,31500,994,257,1019.0,32222.0,24347,11771,261.25
213,03-May-2021 10:27:21,06-May-2021,31600,184,47,914.6,32213.15,4418,3020,288.0
214,03-May-2021 10:27:21,06-May-2021,31700,294,144,870.9,32213.15,6450,4385,317.0
215,03-May-2021 10:27:21,06-May-2021,31800,334,212,809.9,32213.15,12165,10008,351.0
216,03-May-2021 10:27:21,06-May-2021,31900,366,214,739.95,32222.0,7850,6636,385.0
217,03-May-2021 10:27:21,06-May-2021,32000,10372,7847,683.05,32213.15,43970,24711,420.1
218,03-May-2021 10:27:21,06-May-2021,32100,3376,3140,620.0,32222.0,8041,6617,458.0
219,03-May-2021 10:27:21,06-May-2021,32200,6681,6392,565.55,32213.15,11590,9298,502.05
220,03-May-2021 10:27:21,06-May-2021,32300,8629,8055,510.0,32213.15,12598,9963,548.65
221,03-May-2021 10:27:21,06-May-2021,32400,7762,7449,459.0,32213.15,6030,3672,595.0
222,03-May-2021 10:27:21,06-May-2021,32500,25080,17752,412.1,32213.15,17596,6027,650.0
223,03-May-2021 10:27:21,06-May-2021,32600,6186,5865,368.0,32213.15,2849,223,707.1
224,03-May-2021 10:27:21,06-May-2021,32700,8174,6754,327.1,32213.15,2429,-580,764.75
225,03-May-2021 10:27:21,06-May-2021,32800,10114,6763,289.9,32213.15,3808,-907,836.6
226,03-May-2021 10:27:21,06-May-2021,32900,5831,2674,254.35,32213.15,1848,-461,901.7
227,03-May-2021 10:27:21,06-May-2021,33000,39625,19916,223.1,32222.0,11441,-2891,965.15
228,03-May-2021 10:27:21,06-May-2021,33100,6182,2162,196.0,32213.15,1931,-359,1066.1
229,03-May-2021 10:27:21,06-May-2021,33200,8033,2724,169.8,32213.15,2483,-222,1108.6
230,03-May-2021 10:27:21,06-May-2021,33300,8324,2473,147.35,32213.15,1498,-337,1190.05
231,03-May-2021 10:34:51,06-May-2021,31300,47,30,1233.0,32256.55,5872,4859,208.55
232,03-May-2021 10:34:51,06-May-2021,31400,72,33,1115.0,32256.55,6907,6283,230.55
233,03-May-2021 10:34:51,06-May-2021,31500,957,220,1044.1,32256.55,25455,12879,252.25
234,03-May-2021 10:34:51,06-May-2021,31600,184,47,965.5,32256.55,4507,3109,278.4
235,03-May-2021 10:34:51,06-May-2021,31700,297,147,900.05,32256.55,6626,4561,307.5
236,03-May-2021 10:34:51,06-May-2021,31800,320,198,829.15,32256.55,12609,10452,339.1
237,03-May-2021 10:34:51,06-May-2021,31900,454,302,760.95,32256.55,8122,6908,372.65
238,03-May-2021 10:34:51,06-May-2021,32000,10240,7715,696.6,32256.55,44269,25010,407.9
239,03-May-2021 10:34:51,06-May-2021,32100,3435,3199,636.0,32256.55,8537,7113,445.75
240,03-May-2021 10:34:51,06-May-2021,32200,7036,6747,575.95,32256.55,12036,9744,486.75
241,03-May-2021 10:34:51,06-May-2021,32300,9629,9055,519.55,32256.55,12965,10330,529.8
242,03-May-2021 10:34:51,06-May-2021,32400,8300,7987,468.25,32256.55,6166,3808,576.6
243,03-May-2021 10:34:51,06-May-2021,32500,26112,18784,420.75,32256.55,17329,5760,630.35
244,03-May-2021 10:34:51,06-May-2021,32600,6388,6067,375.95,32256.55,2691,65,685.2
245,03-May-2021 10:34:51,06-May-2021,32700,8328,6908,333.0,32256.55,2418,-591,744.6
246,03-May-2021 10:34:51,06-May-2021,32800,10328,6977,295.9,32256.55,3807,-908,803.0
247,03-May-2021 10:34:51,06-May-2021,32900,5817,2660,259.85,32256.55,1854,-455,870.6
248,03-May-2021 10:34:51,06-May-2021,33000,40282,20573,227.8,32256.55,11458,-2874,935.05
249,03-May-2021 10:34:51,06-May-2021,33100,6240,2220,198.75,32256.55,1934,-356,1010.05
250,03-May-2021 10:34:51,06-May-2021,33200,8177,2868,174.45,32256.55,2470,-235,1086.05
251,03-May-2021 10:34:51,06-May-2021,33300,8411,2560,151.45,32256.55,1483,-352,1156.6
252,03-May-2021 10:37:51,06-May-2021,31300,47,30,1233.0,32284.2,5922,4909,201.4
253,03-May-2021 10:37:51,06-May-2021,31400,77,38,1139.95,32284.2,7247,6623,221.45
254,03-May-2021 10:37:51,06-May-2021,31500,957,220,1071.35,32284.2,26124,13548,244.4
255,03-May-2021 10:37:51,06-May-2021,31600,185,48,984.05,32284.2,4566,3168,267.45
256,03-May-2021 10:37:51,06-May-2021,31700,287,137,920.0,32284.2,6699,4634,295.0
257,03-May-2021 10:37:51,06-May-2021,31800,318,196,850.0,32284.2,12792,10635,328.3
258,03-May-2021 10:37:51,06-May-2021,31900,446,294,771.65,32284.2,8130,6916,360.0
259,03-May-2021 10:37:51,06-May-2021,32000,10321,7796,713.15,32284.2,45567,26308,395.5
260,03-May-2021 10:37:51,06-May-2021,32100,3397,3161,650.25,32284.2,8581,7157,429.4
261,03-May-2021 10:37:51,06-May-2021,32200,7238,6949,593.85,32284.2,12221,9929,470.15
262,03-May-2021 10:37:51,06-May-2021,32300,9743,9169,536.0,32284.2,13276,10641,514.6
263,03-May-2021 10:37:51,06-May-2021,32400,8448,8135,483.95,32284.2,6200,3842,559.2
264,03-May-2021 10:37:51,06-May-2021,32500,26022,18694,432.55,32284.2,17498,5929,613.35
265,03-May-2021 10:37:51,06-May-2021,32600,6550,6229,389.5,32284.2,2695,69,668.0
266,03-May-2021 10:37:51,06-May-2021,32700,8430,7010,345.95,32284.2,2446,-563,724.0
267,03-May-2021 10:37:51,06-May-2021,32800,10501,7150,307.0,32284.2,3840,-875,780.0
268,03-May-2021 10:37:51,06-May-2021,32900,6174,3017,270.55,32284.2,1923,-386,850.0
269,03-May-2021 10:37:51,06-May-2021,33000,40851,21142,236.7,32284.2,11498,-2834,913.25
270,03-May-2021 10:37:51,06-May-2021,33100,6232,2212,208.5,32284.2,1916,-374,976.45
271,03-May-2021 10:37:51,06-May-2021,33200,8237,2928,182.0,32284.2,2469,-236,1063.7
272,03-May-2021 10:37:51,06-May-2021,33300,8459,2608,158.9,32284.2,1484,-351,1134.5
273,03-May-2021 10:41:21,06-May-2021,31300,48,31,1275.6,32349.8,6121,5108,168.65
274,03-May-2021 10:41:21,06-May-2021,31400,77,38,1249.05,32349.8,7470,6846,185.4
275,03-May-2021 10:41:21,06-May-2021,31500,961,224,1180.35,32349.8,26443,13867,203.35
276,03-May-2021 10:41:21,06-May-2021,31600,185,48,1105.6,32349.8,4442,3044,226.0
277,03-May-2021 10:41:21,06-May-2021,31700,286,136,1030.7,32349.8,6848,4783,249.85
278,03-May-2021 10:41:21,06-May-2021,31800,339,217,952.35,32349.8,12453,10296,275.35
279,03-May-2021 10:41:21,06-May-2021,31900,456,304,873.45,32349.8,7992,6778,303.5
280,03-May-2021 10:41:21,06-May-2021,32000,10314,7789,805.8,32349.8,45943,26684,332.5
